,company,role,location,link
19,Mobile Programming India Private Limited,SQL Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=a1c54f9dc3c72177&bb=4Xvj895Yyk_f25k8XYu5RCD1Lx75tlV7lLmtmanNzBpk7ZXgDfyDp5h6cYszoQVrUgO3pfj1J01T8dloO3XgG_L2y4RCxPM1dHNVn3DL57Y-EslfbCw24C7r08JvPBD0&xkcb=SoAs67M370OjiETm850NbzkdCdPP&fccid=92da476af4ea5a25&cmp=Mobile-Programming-India-Private-Limited&ti=SQL+Developer&vjs=3
20,Roadcast Tech. Solutions Pvt. Ltd.,Full Stack Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=bfc08592d40f43d6&bb=4Xvj895Yyk_f25k8XYu5RIlJa8y-lzmMDRpy_eijIPmDyKZHl7L2v9pdl1dpTfG7DASHdydWIziWUQwp8M3Zoz_Wgold1-aDAC7DQMhx5iO_pr-MCPEjO31JthuEozI8&xkcb=SoCY67M370OjiETm850MbzkdCdPP&fccid=fb59ae4606590939&cmp=Roadcast-Tech.-Solutions-Pvt.-Ltd.&ti=Full+Stack+Developer&vjs=3
21,Innefu Labs Pvt. Ltd.,Python Developer,Delhi,https://in.indeed.com/rc/clk?jk=61d99138637f57e4&bb=4Xvj895Yyk_f25k8XYu5RLF7xHizg6sJCwr9CRzPxx9uIxS7WQWKdXX-nWDl_EbRBo6bVDOFge7LaQVQl1vSiJDKnNuyNvBli4LWZRO2uHQ_PEmSCvgG0yrYn47hl4Io&xkcb=SoBx67M370OjiETm850DbzkdCdPP&fccid=5c36da9694f987a9&vjs=3
22,VLtronics,Full Stack Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=ede91ae40f794979&bb=4Xvj895Yyk_f25k8XYu5RKVAYlDXVdw2Bfs6pYiMdbM3RuInTQjWdOrG_3YBLfPqUgJMWv4mL2Cv73jotYxhaHte86GOsESrDZoclOO-Dku_9dlsf8i1OWx9evugicsu&xkcb=SoDF67M370OjiETm850CbzkdCdPP&fccid=8541aba14dd20eea&vjs=3
23,Kristal spirits india,Full Stack Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=1a016ff530f09ae8&bb=4Xvj895Yyk_f25k8XYu5RMhEwuQfgbO8GJx140mh6iaaCMgMUWcy8EAXisR6Hmtk2STwuz3T5qn8vvJ01CNjlJ7mftRb4ElUU848kO6M1xG5G6hIWSSkeaX9CkJcONf2&xkcb=SoBY67M370OjiETm850BbzkdCdPP&fccid=2a652ad4fe4c90d7&cmp=Kristal-Spirits-India&ti=Full+Stack+Developer&vjs=3
24,Aynsoft,Python Developer,Delhi,https://in.indeed.com/rc/clk?jk=2925bcb0653659eb&bb=1tgpWiGS13aUdR0UuZZqgJ6_YIEkmYgyIzyR3MKRnSqEXOk52pV6rWolwyHhOBp5PEycdfhTbhgNflG4D9j3G6BjJjaZ6CXKxp23ffPfHtIlZmfqS2ghctPUWZQaQdqh&xkcb=SoBi67M370OcN1x2LJ0HbzkdCdPP&fccid=a35615df6ceb9aac&vjs=3
25,Peerless Immigration Services,Full Stack Developer,"Nehru Place, Delhi, Delhi",https://in.indeed.com/rc/clk?jk=6ea3d878f3f3e22c&bb=4Xvj895Yyk_f25k8XYu5RKK8FO0AwciBZ3DKdBi_YT8SPEf7b4LCSZtfIVfenhi3AsgonahVYVBoWZdUf3e2Yq938psYnGkBmKH6TwVX2fE2mSzDNlVsLCZ8y4FClJQH&xkcb=SoDs67M370OjiETm850AbzkdCdPP&fccid=af48d9f70d6cafa2&cmp=Peerless-Immigration-Services&ti=Full+Stack+Developer&vjs=3
26,SIKARIA TECH CONSULTANT,Full Stack Developer,"Laxmi Nagar, Delhi, Delhi",https://in.indeed.com/rc/clk?jk=dadda82bfcdc1798&bb=4Xvj895Yyk_f25k8XYu5RJqd1fK9fKHmydIittL9jebrJbRxxKeFXG36Aw2oPh3vJ3wXWnYJBpGThNqm0ab6owbpdcLHQZwTAONyqchuUYxHRm3lZIopfo8qa5_soR16&xkcb=SoBi67M370OjiETm850HbzkdCdPP&fccid=420ea45c4125694f&cmp=SIKARIA-TECH-CONSULTANT&ti=Full+Stack+Developer&vjs=3
27,Dynamisers Solutions,Full Stack Web Developer Intern,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=6e0491d0bdc92ba8&bb=4Xvj895Yyk_f25k8XYu5RAQ7GKBjmlwOF-D-BjE9sxpMZmszE-ikkoo7FcNKnEleIfJLR0upIyvfrXvkGBwK7M0QpkvqW3WhpS-lO9S8QtxEha2lBG1DeG9OxnISCmjx&xkcb=SoDW67M370OjiETm850GbzkdCdPP&fccid=4fbf5337fbbd4e13&cmp=Dynamisers-Solutions&ti=Full+Stack+Developer&vjs=3
28,Karma ayurveda,Web Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=e3fe35021bb86741&bb=4Xvj895Yyk_f25k8XYu5RBOjWOvGCtdE2R3wQW71rC0Nmrhi9TALTpleYRdavJDoRUPpTttnSgAGEi4VIx-ImBrmNlyIe2nCNxmGjzkrJ1WTAXAcQF1eerNj_nxDVTZi&xkcb=SoBL67M370OjiETm850FbzkdCdPP&fccid=fb30ab5e3e7efe11&cmp=Karma-Ayurveda&ti=Web+Developer&vjs=3
29,DIRO,AI Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=ac0d22cfb9c6305e&bb=4Xvj895Yyk_f25k8XYu5RMv_xe2z0Wu8bef2mdRbPn-S3hBxM7x0HZVKa_fY8RlbIRePmd7UCtcUM4YnzLihpCbqVK9wTDB1TZP-tQ3bCWWBLUkUXsSJwulZT8sr-d_a&xkcb=SoD_67M370OjiETm850EbzkdCdPP&fccid=9f2ca45f919a2762&cmp=Diro-Labs&ti=Developer&vjs=3
30,RoadCast,Python Developer,Delhi,https://in.indeed.com/rc/clk?jk=8347a1c7b0cc9d58&bb=1tgpWiGS13aUdR0UuZZqgOxlYDJHimEk6dQbACL-y1Wshvh2iGLeZ-N9kBhN67PghprJBuZwbsHdK7R5exhdOpL3J2ePREfY9G7OwQR9zbYdjLNaIWBPrDJ7TlEwKcZ7&xkcb=SoDW67M370OcN1x2LJ0GbzkdCdPP&fccid=bc6ef3bef2bf205d&vjs=3
31,SKILLSKONNECT,Python Full Stack Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=cb93b633dd199daf&bb=1tgpWiGS13aUdR0UuZZqgK6OLdgii6P8M3EpiTI0gT5MzYnMk12XuzmP-ocKt-wYuEoKLjnH7wGNZBm7j4JS1KOp1ulkG7PsWc5sb1bvt9yLOGIZ9kJL2As74uNwKzZF&xkcb=SoBL67M370OcN1x2LJ0FbzkdCdPP&fccid=39dca192bf44c878&cmp=SKILLSKONNECT&ti=Full+Stack+Developer&vjs=3
32,Intellemind Technologies Pvt Ltd,Front End Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=2b7eef4668a50563&bb=nu1UOK43eMt7r30rsBRQQ-TsUlxDISEjOmUZAmdOY0efcHH0hbMKo1erZb1Q9evOQUpL4l0vCqNQ6cr-HnStoOY9jUVEt7DKduuHyKMRRcM4OjxSERJwkP6rg9FYEnjf&xkcb=SoA067M370ObG5zmz50KbzkdCdPP&fccid=9569f9f59037441a&cmp=intellemind-technologies&ti=Front+End+Developer&vjs=3
33,Sensationz Media Arts and pvt ltd,Software Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=153b8e51d7aaa129&bb=nu1UOK43eMt7r30rsBRQQ7YQRPYdmV8VZiUow1aLPDoN8Sc71z-k9MlGZi1kR8iTCIQmgtasZku7Clr-_1Nvx-12emCtpmQ4Lkx1CVHV2dAUaEY4HDfukXAcZf6ttJqw&xkcb=SoCp67M370ObG5zmz50JbzkdCdPP&fccid=239c2f03c9300c00&cmp=Sensationz-Media-Arts-and-pvt-ltd&ti=Software+Engineer&vjs=3
34,IT MONTEUR,Full Stack Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=c67f920d3bab89aa&bb=nu1UOK43eMt7r30rsBRQQ4kp67Kc8HmmrSjhe_yUOFCHakBxxqcxyk_kWuGwC5nmFKwzUvTL5REZGK2sFiPN-kpH90haMLKe8aWSB0KtIXuzKufOr7NHMSc4OIQrZPa4&xkcb=SoAd67M370ObG5zmz50IbzkdCdPP&fccid=b8524f62ebaae38c&cmp=IT-Monteur&ti=Full+Stack+Developer&vjs=3
35,Parahit Technologies,Python Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=54cc0b0855c81cfa&bb=nu1UOK43eMt7r30rsBRQQ_Md1WlFeu1Avas-_fR6qi3nCtRtalAfKEEf5iSdh4bVkY4aXsXN_PeogUV_8fbhmU7S2c9GxLylgYVjZR4DTMN8LDVsdvoIhGBZ2vCsNxqg&xkcb=SoCT67M370ObG5zmz50PbzkdCdPP&fccid=c45d3fb18b575bf4&vjs=3
36,AKPS TECHNOLOGY PVT LTD,Backend Developer - Python (AI/ML & Database),"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=5d874ce3f1bc5af5&bb=nu1UOK43eMt7r30rsBRQQ1iL8bc7w5vmTpq7LFcSKVwqpdOO6Oj4pfu4RhVdaZhP1TprhYYHbhceYQBZZJbTNtIvLG4ERMp278O86nFz1mjpqiZTsX1UP1DY9l7ykOPS&xkcb=SoAn67M370ObG5zmz50ObzkdCdPP&fccid=0bcc371d6e2fc2cd&cmp=AKPS-TECHNOLOGY-PVT-LTD&ti=Back+End+Developer&vjs=3
37,AutoScale Ventures,Backend Developer,"Remote in Delhi, Delhi",https://in.indeed.com/rc/clk?jk=3fac0834c395a021&bb=1tgpWiGS13aUdR0UuZZqgLlcmvmuFDmn5sq5UDXoGrVWtDpNfVbPBiadkzlvSR5OBvrnYfSt5AlwxptP3pwnI9CNi1B3yGeeMzBxHWOBS5Bpbd3OpqlI7h1HJMnkS5i9&xkcb=SoA_67M370OcN1x2LJ0JbzkdCdPP&fccid=cf9db15eb089a015&vjs=3
38,InSphere Solutions,Senior Python Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=fd9f0cca0757b931&bb=nu1UOK43eMt7r30rsBRQQ58NmYePOPvr8xTxwBc6z4k9lIqm3ZUzJ8UGsrGPbK-1W_qmhB-a8BwD282v5e5JQU8vvKuXAMOGa21Ou7kQXHnr75KyBw3ZqiCcXBHi8vm3&xkcb=SoC667M370ObG5zmz50NbzkdCdPP&fccid=433a61541426974a&vjs=3
39,Capital Placement Services,Python Developer For 5 Days Working IT Company In Gurgaon,Delhi,https://in.indeed.com/rc/clk?jk=e3d6097f82c6847e&bb=nu1UOK43eMt7r30rsBRQQ35j585ypw6advIYZVmfCegGxDfaWWUafBaDh74hFbLp1lAY1mohhTC86B6Fv7fUZkSUCGJGw-3CmvHKVOwJS-FeWTKAF2r88rp6fSa1Djsc&xkcb=SoAO67M370ObG5zmz50MbzkdCdPP&fccid=07e24663eee10e97&vjs=3
40,E2E Research Pvt. Ltd.,Python/Sr. Python Developer â€“ Gurugram (Hybrid),"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=922c61b84e8fc70b&bb=nu1UOK43eMt7r30rsBRQQ3Pm8KLp3NXfs8GnkWy4dXOm9PHI20ngB3Ku0bKetwuQPEAAucie5hBkFw-l7gvgCOEdl8nHrnb4VxrhSZcqOauuLXwPjr1om689RW1VvP64&xkcb=SoDn67M370ObG5zmz50DbzkdCdPP&fccid=1ada4352e9c183c4&vjs=3
41,NeGD,Consultant - Software Developer(Python Developer),"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=addbdeb95c624bef&bb=nu1UOK43eMt7r30rsBRQQ1YP6yusV88PjrQtXpoITctV0-unNutpANUrGdGhmcbt08bmHpq2aSF8mwLlRTl-7imbayxMKoOwpVkW30Q8b0YTSVyK_kqb93TvNKcLqSSO&xkcb=SoBT67M370ObG5zmz50CbzkdCdPP&fccid=e457831f0ffee7b2&vjs=3
42,Sujata Computers,Software Developer L1,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=88793126c6395985&bb=nu1UOK43eMt7r30rsBRQQ4wjZeWLVddONjRUP9dSzLKddlZaks_UI8gqb7c8nnw0H4Kvj-w5xh9sJuuIJP-W4isYDh9KNnkYmkBj2vhPKoOdFA3tLtZTWJr9BZKbjmc6&xkcb=SoDO67M370ObG5zmz50BbzkdCdPP&fccid=018a2869561b31f0&vjs=3
43,Access Assist,Full Stack Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=e1e2cbf0fa19f79c&bb=nu1UOK43eMt7r30rsBRQQ7S6gG7y1Wa5rrWvB1f0Lle4TMksHfvQrI3Tk-BpwC6v8tyEtPaUblx8vvqbyuDp--QPwwRQYkVsloiYzgAZ-1A_X2-HWa8zfgqyxnY00tWQ&xkcb=SoB667M370ObG5zmz50AbzkdCdPP&fccid=be52bfcba0c624db&cmp=Access-Assist&ti=Full+Stack+Developer&vjs=3
44,Statcare Urgent &Walk-In,Data Reporting Specialist,Remote in Delhi,https://in.indeed.com/rc/clk?jk=d5d5e4e747f181b2&bb=nu1UOK43eMt7r30rsBRQQ0hyDkwx3kHQczS2Wzv4ZCW322ieJm7li1A6trDK5vdAXGZ72teEzDNB9BWYoelHKcPYh6WA5L6wP2zf-qE1ev9wU0GIe_8LJLbXrMB4ER0h&xkcb=SoD067M370ObG5zmz50HbzkdCdPP&fccid=ad5647293967ce7f&vjs=3
45,desingdrop,Full Stack Developer,"Remote in Delhi, Delhi",https://in.indeed.com/rc/clk?jk=969559166a8e84b0&bb=nu1UOK43eMt7r30rsBRQQ9j9DzhwP32LVFDyxOBKiBBnyqFw-4MIoIDnSufA3C_lc-KPPihLXTvC0N7lGSzz_MS-z-q8C8IoAay1ds_Mf28kp6j5535YlaOzyUeRuSMp&xkcb=SoBA67M370ObG5zmz50GbzkdCdPP&fccid=64c96110ad8e3314&cmp=desingdrop&ti=Full+Stack+Developer&vjs=3
46,HJRealEstates,Full Stack Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=abc859bd02e499b6&bb=nu1UOK43eMt7r30rsBRQQ-I8iovaufWpcPlyGOQuynj6nw2Wni_qkwKGobkxCszim_vuxYazOw6Nc5OAy-zErZHFxiQKKVObvnJXPpQlA9R5QyodRtL965BpUgGrrVyI&xkcb=SoDd67M370ObG5zmz50FbzkdCdPP&fccid=b7d037ae857ea32c&cmp=HJRealEstates&ti=Full+Stack+Developer&vjs=3
47,AKPS TECHNOLOGY PVT LTD,Sr. Python Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=ad6e7824100a0ef8&bb=nu1UOK43eMt7r30rsBRQQzLbiTZxx5n8kYD3fMY22B7cmi0EpWs7GhHEaz7qSPHgvnAYw0VyjA5GdptgR5SSDYpBktMNJolxsOolltA-rImZGRL2DFXlffUaVeg7KpcJ&xkcb=SoBp67M370ObG5zmz50EbzkdCdPP&fccid=0bcc371d6e2fc2cd&cmp=AKPS-TECHNOLOGY-PVT-LTD&ti=Python+Developer&vjs=3
48,Descrptive Solutions Pvt. Ltd.,Python Backend Developer,"Okhla, Delhi, Delhi",https://in.indeed.com/rc/clk?jk=721cca3855755dd2&bb=1tgpWiGS13aUdR0UuZZqgP1u2yAxS5e3tpCeb3Gq-wlGoIli4RUUp1F8Cr7698u_GzKj4ARAXULdDfDkLceDpfR9h2jWTkn4lHssn0CyjxcmHLJByPZRUNx2g-pAoZB5&xkcb=SoCL67M370OcN1x2LJ0IbzkdCdPP&fccid=9f39c644a063c558&cmp=Descrptive-Solutions-Pvt.-Ltd.&ti=Back+End+Developer&vjs=3
49,Digivate Labs,Junior Golang Developer,"Remote in Delhi, Delhi",https://in.indeed.com/rc/clk?jk=eee39df750679021&bb=qlFdj1zIRI1-TuAaGjVOGcnvmpSU40fUxJrHE5_7Otiv49L_5r6CdIcj0UULQzFLiwWjC8rrpqUY1ZWFwwjkpLO10gLeZghz3YHcFPGuXIdOibxU4Rt-B9LZmKNAZ2vH&xkcb=SoDy67M370Oap7Tmz50LbzkdCdPP&fccid=36dfc5e5d315326c&cmp=Digivate-Labs&ti=Junior+Developer&vjs=3
50,Neural Niti Private Limited,Software Engineer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=36fb1d2ed25d7d06&bb=qlFdj1zIRI1-TuAaGjVOGRegSlMKaG7OD9DC0vGSbv1RdNqFKpZ6lR3but2Wn0_VXTyUJsus1kpq-L4_yLO2LRuQaMKpyL9CxG6KAynarw3HEQAAxoY9L_wdJZ2kzkN1&xkcb=SoBG67M370Oap7Tmz50KbzkdCdPP&fccid=5193709f4072739b&cmp=Neural-Niti-Private-Limited&ti=Software+Engineer&vjs=3
51,Dynamisers Solutions,Full Stack Web Developer Intern,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=6e0491d0bdc92ba8&bb=qlFdj1zIRI1-TuAaGjVOGTMqLZQ0iouvst-eOm7WAzC_hsIVNKbxr_4MQ1JpxvSsqdAk18r3ApaZH8iboS8Y1ncBb1E7MOUN1EAxsl9FYDNAgLEOGSp53Oc43BrWrcFg&xkcb=SoDb67M370Oap7Tmz50JbzkdCdPP&fccid=4fbf5337fbbd4e13&cmp=Dynamisers-Solutions&ti=Full+Stack+Developer&vjs=3
52,RACHNA SAGAR PVT. LTD,Game Developer,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=cdd8f4bbae16b7a5&bb=qlFdj1zIRI1-TuAaGjVOGeOtXR_9KTpUV9mvfZGJXm027d5HrfWLQdk7Eep29nFIRHXbDnSDB-E1GLbYSuoVoafIR1UCLJS8N-TxqcYwzzFtkKMS31314nISwZGX6bVZ&xkcb=SoBv67M370Oap7Tmz50IbzkdCdPP&fccid=332632fffed7ee9e&cmp=RACHNA-SAGAR-PVT.-LTD&ti=Developer&vjs=3
